Sandshrew, Arcanine, Onix, Electabuzz, Geodude, Tentacruel, Rhydon, Hypno, Lickitung, Kangaskhan, Kadabra, Golduck, 28.4643051624, 3, 589.76930931, 75.0666991251, Rhydon, Rhydon, Rhydon, Rhydon, Rhydon, Rhydon, 27.5556313992, 5, 333.98880496, 53.702651768, Poliwrath, Kingler, Dragonite, Golem, Kangaskhan, Pidgeotto, 39.894338131, 4, 466.71210607, 62.4401571787
Vaporeon, Onix, Mankey, Lapras, Primeape, Primeape, Exeggutor, Weepinbell, Psyduck, Ninetales, Charmeleon, Jynx, 26.2619781494, 1, 793.95911097, 80.7850291171, Dragonite, Machamp, Poliwrath, Slowbro, Slowbro, Dragonite, 25.4385640621, 3, 547.47970899, 66.3026138271, Electrode, Machamp, Poliwrath, Venusaur, Tentacool, Rhyhorn, 37.4001803398, 3, 555.25570819, 68.0525739936
Kabutops, Lapras, Exeggutor, Dugtrio, Golem, Seaking, Poliwrath, Fearow, Venusaur, Squirtle, Marowak, Squirtle, 27.752892971, 0, 836.92771059, 87.92623099, Poliwrath, Hitmonchan, Pinsir, Gyarados, Gyarados, Venusaur, 26.7991323471, 2, 620.36421014, 76.0177163395, Alakazam, Magnemite, Arcanine, Dragonite, Gyarados, Vileplume, 38.8377621174, 2, 657.62380946, 75.8537805485
Onix, Golem, Dewgong, Clefable, Jynx, Marowak, Poliwrath, Psyduck, Pinsir, Venomoth, Mr. Mime, Butterfree, 29.0053408146, 1, 712.07321044, 94.2359727384, Machamp, Poliwrath, Slowbro, Jolteon, Moltres, Gyarados, 27.8517415524, 2, 692.57251075, 87.2681256604, Rhydon, Slowbro, Aerodactyl, Moltres, Seadra, Shellder, 39.6728451252, 3, 589.01180906, 75.820547481
Lapras, Marowak, Horsea, Oddish, Articuno, Blastoise, Gyarados, Gyarados, Zubat, Raichu, Ninetales, Scyther, 27.8559212685, 2, 662.89770959, 83.7602799775, Poliwrath, Dragonite, Gyarados, Lapras, Jolteon, Jolteon, 26.9848663807, 3, 548.80070969, 79.053888602, Pinsir, Scyther, Machamp, Tauros, Goldeen, Mankey, 38.7037904263, 3, 572.80490783, 80.951699644
Seel, Arbok, Jolteon, Dratini, Gastly, Charizard, Rhydon, Machoke, Seadra, Ivysaur, Kabuto, Nidorino, 28.560469389, 2, 657.06030901, 69.7444489173, Rhydon, Rhydon, Golem, Golem, Golem, Golem, 27.5368154049, 4, 394.00030701, 52.695333028, Dodrio, Golem, Starmie, Jolteon, Sandshrew, Koffing, 39.489937067, 4, 426.71350545, 56.8090185137
Butterfree, Flareon, Charmeleon, Nidoran, Weepinbell, Flareon, Golem, Clefairy, Ivysaur, Horsea, Graveler, Scyther, 28.0975577831, 2, 587.8520084, 57.240030141, Gyarados, Dragonite, Dragonite, Dragonite, Dragonite, Dragonite, 27.3275277615, 5, 320.58650455, 45.8900599719, Gyarados, Kingler, Moltres, Slowbro, Charmander, Ninetales, 39.1200428009, 4, 393.24420614, 52.7354918663
Jolteon, Golem, Primeape, Nidoran, Arbok, Dragonite, Rhydon, Weezing, Primeape, Tentacruel, Flareon, Machoke, 26.1343069077, 2, 771.02610987, 85.0073991978, Rhydon, Vileplume, Dragonite, Dragonite, Dragonite, Cloyster, 25.3427643776, 3, 579.94760892, 60.7445514739, Exeggutor, Rhydon, Electabuzz, Gyarados, Golem, Slowbro, 37.5985076427, 2, 794.79791093, 73.6017107754
Grimer, Tangela, Golem, Gloom, Dratini, Seadra, Dragonite, Kabutops, Tangela, Flareon, Abra, Venomoth, 27.9144461155, 2, 615.07740858, 66.7512013071, Dragonite, Dragonite, Slowbro, Vileplume, Dragonite, Dragonite, 27.0265257359, 4, 417.61370679, 50.9694573226, Alakazam, Hitmonchan, Mankey, Dragonite, Tangela, Venusaur, 39.0433166027, 3, 471.08160672, 52.6519645219
Drowzee, Dragonite, Slowbro, Articuno, Vileplume, Koffing, Articuno, Snorlax, Poliwag, Weepinbell, Primeape, Venomoth, 25.2267429829, 1, 977.92351245, 100.981666694, Lapras, Articuno, Jolteon, Moltres, Arcanine, Moltres, 24.4886329174, 3, 644.33420914, 81.5366177916, Articuno, Nidoking, Dragonite, Articuno, Wigglytuff, Dugtrio, 36.3960464001, 2, 789.71521184, 91.2550606206
Weezing, Persian, Gengar, Goldeen, Blastoise, Eevee, Rhydon, Ekans, Chansey, Venomoth, Magneton, Poliwhirl, 26.5341563225, 3, 836.08891063, 106.628509533, Gyarados, Rhydon, Dragonite, Dragonite, Jolteon, Dragonite, 25.6137254238, 4, 452.58090703, 61.7393944245, Rhydon, Flareon, Jolteon, Spearow, Hypno, Hitmonlee, 37.6020524502, 4, 406.34120604, 58.3689661797
Staryu, Wigglytuff, Goldeen, Charmeleon, Bulbasaur, Fearow, Snorlax, Gloom, Drowzee, Butterfree, Psyduck, Zapdos, 26.6179857254, 2, 689.83211007, 79.4919148283, Lapras, Snorlax, Nidoqueen, Snorlax, Jolteon, Scyther, 25.8940126896, 4, 536.86770859, 76.3557107253, Dragonite, Alakazam, Moltres, Hypno, Arcanine, Tauros, 37.8186690807, 5, 233.26550385, 40.4627556975
Cubone, Pidgey, Dragonite, Gengar, Sandshrew, Rattata, Articuno, Zapdos, Venomoth, Pidgeot, Aerodactyl, Dewgong, 27.3617947102, 4, 449.67930631, 57.8996130731, Lapras, Lapras, Dragonite, Articuno, Dragonite, Gyarados, 26.4986133575, 4, 481.56240808, 54.2397528907, Gyarados, Golem, Pidgeot, Graveler, Charmeleon, Poliwrath, 38.7278699875, 4, 448.53380646, 53.9467562262
Charmeleon, Nidorino, Seel, Doduo, Venusaur, Parasect, Rhydon, Persian, Scyther, Snorlax, Nidoqueen, Machop, 27.658292532, 4, 415.45390613, 53.0938266453, Gyarados, Dragonite, Moltres, Dragonite, Flareon, Golbat, 26.6835613251, 5, 292.58650455, 50.9259493332, Slowbro, Dragonite, Jynx, Wartortle, Sandslash, Kingler, 38.8077616692, 5, 306.58650455, 54.6754086962
Farfetch'd, Tentacool, Rattata, Charmander, Hypno, Rattata, Scyther, Moltres, Charmeleon, Sandshrew, Exeggcute, Aerodactyl, 24.3405997753, 5, 314.23270409, 47.8204634909, Golem, Oddish, Omastar, Wartortle, Chansey, Exeggcute, 23.4513263702, 4, 355.81050535, 47.8506058874, Jolteon, Kingler, Poliwag, Weezing, Rhydon, Beedrill, 35.6552608013, 5, 211.91170339, 36.2747395698
Clefable, Beedrill, Exeggcute, Slowbro, Marowak, Rhyhorn, Dragonite, Seaking, Flareon, Kabutops, Weezing, Wigglytuff, 28.9509379864, 2, 654.73650955, 76.7631612783, Dragonite, Dragonite, Gyarados, Dragonite, Gyarados, Gyarados, 28.019952774, 4, 369.61370679, 57.8005361857, Moltres, Charizard, Dodrio, Gyarados, Zapdos, Staryu, 40.219991684, 3, 488.20720824, 65.5257487638
Pinsir, Sandslash, Bulbasaur, Porygon, Machamp, Gastly, Moltres, Rhyhorn, Parasect, Nidorino, Omastar, Tentacool, 26.6283750534, 2, 618.73650955, 71.8100910286, Moltres, Gyarados, Dragonite, Dragonite, Dragonite, Dragonite, 25.7619967461, 4, 361.03310677, 54.5307521493, Moltres, Venomoth, Exeggutor, Venusaur, Alakazam, Articuno, 37.7983429432, 4, 417.7920064, 56.6916502177
Muk, Tangela, Growlithe, Zapdos, Magmar, Marowak, Dragonite, Pidgeot, Hitmonchan, Charizard, Grimer, Slowbro, 25.533882618, 2, 634.97760992, 81.3935793344, Dragonite, Dragonite, Dragonite, Rhydon, Rhydon, Dragonite, 24.5927584171, 4, 410.08160672, 64.3801784084, Poliwrath, Snorlax, Rhydon, Golem, Dragonite, Parasect, 36.4940857887, 3, 756.1060102, 95.9098325663
Paras, Staryu, Clefairy, Seadra, Flareon, Magnemite, Snorlax, Squirtle, Ninetales, Venonat, Exeggutor, Eevee, 26.9308288097, 2, 689.5240108, 84.8381662426, Machamp, Snorlax, Omastar, Tentacruel, Jolteon, Lapras, 26.1406180859, 4, 504.88620754, 58.3643444971, Jolteon, Dragonite, Arcanine, Poliwrath, Pinsir, Tauros, 38.2161881924, 5, 285.70060402, 42.120082629
Raichu, Hitmonchan, Kadabra, Pidgey, Golbat, Vileplume, Dragonite, Magnemite, Pidgey, Dewgong, Ekans, Hitmonlee, 29.0562958717, 1, 753.22010967, 75.9571432514, Dragonite, Dragonite, Dragonite, Dragonite, Dragonite, Dragonite, 28.1572775841, 4, 394.08160672, 49.2674151699, Alakazam, Kingler, Dragonite, Flareon, Blastoise, Rhydon, 40.2448706627, 4, 417.50380546, 49.2235853928
Kadabra, Arbok, Golduck, Wartortle, Tauros, Gyarados, Rhydon, Gloom, Paras, Shellder, Charmeleon, Snorlax, 27.6280398369, 0, 926.23161172, 93.6467066419, Snorlax, Dragonite, Dragonite, Dragonite, Dragonite, Jolteon, 26.7948105335, 4, 590.70790793, 72.4421043138, Flareon, Jolteon, Lickitung, Dragonair, Magneton, Machop, 38.8756411076, 2, 702.06030901, 72.1037053252
Parasect, Exeggcute, Dodrio, Raichu, Pikachu, Sandslash, Dragonite, Persian, Hitmonlee, Pidgeotto, Poliwhirl, Pinsir, 28.4692473412, 2, 576.80210907, 64.2073102094, Charizard, Dragonite, Dragonite, Rhydon, Venusaur, Dragonite, 27.6027851105, 4, 340.90470649, 47.05712721, Charizard, Alakazam, Victreebel, Diglett, Nidorino, Hitmonlee, 39.4323232174, 4, 383.10010567, 45.9397690006
Gyarados, Sandslash, Alakazam, Snorlax, Abra, Dragonair, Dragonite, Nidoran, Sandshrew, Muk, Gyarados, Magneton, 24.0685362816, 1, 893.42561152, 88.5969888925, Dragonite, Gyarados, Gyarados, Dragonite, Dragonite, Dragonite, 23.2079467773, 3, 579.1730091, 69.8490227068, Jolteon, Dragonite, Pinsir, Aerodactyl, Zubat, Tangela, 35.3004341125, 3, 611.38550785, 66.6018854441
Poliwhirl, Nidoking, Hitmonchan, Slowbro, Starmie, Mankey, Dragonite, Primeape, Magneton, Jolteon, Machop, Nidorina, 28.3067536354, 3, 525.49960732, 61.3468091739, Gyarados, Gyarados, Dragonite, Gyarados, Jolteon, Jolteon, 27.4683523178, 4, 461.14580686, 62.1080799091, Primeape, Dragonite, Electrode, Jolteon, Dragonite, Dragonite, 39.5952174664, 3, 521.7250075, 60.4726641519
Voltorb, Hitmonchan, Ninetales, Paras, Arcanine, Porygon, Dragonite, Aerodactyl, Kingler, Porygon, Dugtrio, Mankey, 28.2038013935, 4, 452.2770059, 61.9169192352, Dragonite, Dragonite, Gyarados, Dragonite, Golem, Dragonite, 27.3481791019, 5, 346.05440448, 53.2163777744, Hypno, Rhydon, Vaporeon, Dragonite, Arcanine, Alakazam, 39.408018589, 4, 453.09590753, 66.1229759573
Oddish, Poliwrath, Rattata, Vulpix, Electabuzz, Shellder, Scyther, Paras, Psyduck, Slowpoke, Gengar, Koffing, 26.6205568314, 2, 613.28710857, 63.471702639, Venusaur, Vileplume, Victreebel, Alakazam, Machamp, Primeape, 25.8417601585, 4, 365.92180606, 57.3898909736, Mr. Mime, Dragonite, Dodrio, Exeggutor, Parasect, Drowzee, 37.9277694225, 5, 278.71770359, 42.9781683771
Golbat, Ekans, Fearow, Psyduck, Jigglypuff, Diglett, Chansey, Nidoking, Graveler, Exeggcute, Electabuzz, Parasect, 24.474834919, 4, 660.77070869, 84.2366768285, Electrode, Porygon, Omastar, Tauros, Jolteon, Tentacruel, 23.5272762775, 4, 313.81050535, 48.6113452107, Jolteon, Alakazam, Gloom, Jolteon, Magneton, Onix, 35.6029527187, 5, 169.91170339, 29.3078066386
Machoke, Electabuzz, Persian, Wartortle, Charmander, Paras, Scyther, Golduck, Nidoking, Kangaskhan, Wartortle, Poliwhirl, 25.8646450043, 4, 446.59940598, 60.1773860921, Clefable, Vileplume, Victreebel, Raichu, Machamp, Tentacruel, 24.9959213734, 4, 437.46960632, 62.26551993, Arcanine, Dragonite, Dragonite, Pidgey, Cubone, Growlithe, 36.6339204311, 5, 310.47380446, 49.7527739555
Articuno, Starmie, Clefairy, Weezing, Victreebel, Farfetch'd, Jolteon, Farfetch'd, Magmar, Vileplume, Venusaur, Seadra, 26.962035656, 2, 704.54390913, 86.2812400043, Jolteon, Jolteon, Dragonite, Snorlax, Dragonite, Dragonite, 26.1830508709, 4, 401.3740058, 56.9039549832, Jolteon, Beedrill, Vaporeon, Rapidash, Kingler, Psyduck, 38.0456991196, 3, 623.78780826, 70.7136626028
Oddish, Hitmonlee, Rhyhorn, Nidorina, Paras, Rattata, Scyther, Omanyte, Diglett, Raichu, Rhyhorn, Nidoran, 25.0367853642, 3, 369.51950565, 54.7761877325, Clefable, Snorlax, Nidoqueen, Snorlax, Machamp, Lapras, 24.3649845123, 4, 469.65940798, 62.3808905201, Dragonite, Dragonite, Bellsprout, Oddish, Hypno, Pidgeot, 36.4148528576, 5, 199.05440448, 38.1897293543
Jigglypuff, Flareon, Blastoise, Eevee, Seel, Weepinbell, Golem, Oddish, Nidoran, Exeggcute, Pinsir, Gyarados, 26.6418302059, 2, 597.64230841, 73.2042354965, Gyarados, Vaporeon, Gyarados, Jolteon, Dragonite, Dragonite, 25.7541668415, 4, 458.88620754, 72.994199703, Gyarados, Dragonite, Alakazam, Vileplume, Rhydon, Dragonite, 37.422986269, 5, 310.58650455, 52.7576811452
Mr. Mime, Gyarados, Venonat, Seaking, Charmander, Dodrio, Dragonite, Golduck, Nidoran, Gastly, Tangela, Pinsir, 27.9112472534, 1, 724.44411047, 76.402359169, Dragonite, Jolteon, Dragonite, Dragonite, Jolteon, Dragonite, 27.1991724968, 4, 377.72780626, 48.8111227264, Articuno, Zapdos, Dragonite, Dragonite, Dratini, Pinsir, 38.9402358532, 4, 479.92040668, 62.4250533132
Hitmonlee, Rattata, Nidoran, Pidgeotto, Dragonite, Jynx, Dragonite, Diglett, Dragonair, Pidgey, Spearow, Kabutops, 28.8848044872, 0, 724.70510917, 52.9344419452, Gyarados, Dragonite, Articuno, Lapras, Charizard, Golem, 28.1946816444, 4, 521.03310677, 57.1705481438, Alakazam, Magneton, Cloyster, Alakazam, Charmander, Psyduck, 40.1250207424, 3, 423.72780626, 51.4726919354
Farfetch'd, Alakazam, Hypno, Venonat, Tentacool, Horsea, Dragonite, Fearow, Venonat, Wartortle, Staryu, Goldeen, 27.2464375496, 2, 600.28710857, 77.5484838228, Gyarados, Gyarados, Gyarados, Dragonite, Dragonite, Dragonite, 26.4156081676, 4, 378.67790693, 55.5566675265, Tentacruel, Snorlax, Alakazam, Rhyhorn, Lapras, Pikachu, 38.478028059, 4, 526.90330711, 58.8575356378
Koffing, Hitmonlee, Kingler, Nidoran, Clefairy, Nidorina, Scyther, Omanyte, Onix, Machop, Muk, Dugtrio, 25.7784278393, 2, 630.72220874, 74.3043594776, Hypno, Dragonite, Alakazam, Snorlax, Vaporeon, Jolteon, 24.9949944019, 5, 309.36110437, 49.6211263829, Dragonite, Snorlax, Dragonite, Psyduck, Lickitung, Electrode, 36.9897794724, 5, 326.68070569, 54.0941415002
---------- METRIC ----------
000. Total time: 28.77s        Average time: 0.00s        States evaluated: 10000
001. Total time: 27.52s        Average time: 0.00s        States evaluated: 10000
002. Total time: 39.51s        Average time: 0.00s        States evaluated: 10000
003. Total time: 27.98s        Average time: 0.00s        States evaluated: 10000
004. Total time: 27.10s        Average time: 0.00s        States evaluated: 10000
005. Total time: 39.07s        Average time: 0.00s        States evaluated: 10000
006. Total time: 27.98s        Average time: 0.00s        States evaluated: 10000
007. Total time: 26.96s        Average time: 0.00s        States evaluated: 10000
008. Total time: 39.09s        Average time: 0.00s        States evaluated: 10000
009. Total time: 27.39s        Average time: 0.00s        States evaluated: 10000
010. Total time: 26.34s        Average time: 0.00s        States evaluated: 10000
011. Total time: 38.57s        Average time: 0.00s        States evaluated: 10000
012. Total time: 27.60s        Average time: 0.00s        States evaluated: 10000
013. Total time: 26.84s        Average time: 0.00s        States evaluated: 10000
014. Total time: 38.86s        Average time: 0.00s        States evaluated: 10000
015. Total time: 27.35s        Average time: 0.00s        States evaluated: 10000
016. Total time: 26.48s        Average time: 0.00s        States evaluated: 10000
017. Total time: 38.68s        Average time: 0.00s        States evaluated: 10000
018. Total time: 29.44s        Average time: 0.00s        States evaluated: 10000
019. Total time: 28.63s        Average time: 0.00s        States evaluated: 10000
020. Total time: 40.49s        Average time: 0.00s        States evaluated: 10000
021. Total time: 28.61s        Average time: 0.00s        States evaluated: 10000
022. Total time: 27.66s        Average time: 0.00s        States evaluated: 10000
023. Total time: 39.40s        Average time: 0.00s        States evaluated: 10000
024. Total time: 24.89s        Average time: 0.00s        States evaluated: 10000
025. Total time: 24.25s        Average time: 0.00s        States evaluated: 10000
026. Total time: 35.88s        Average time: 0.00s        States evaluated: 10000
027. Total time: 28.94s        Average time: 0.00s        States evaluated: 10000
028. Total time: 28.17s        Average time: 0.00s        States evaluated: 10000
029. Total time: 40.24s        Average time: 0.00s        States evaluated: 10000
030. Total time: 27.58s        Average time: 0.00s        States evaluated: 10000
031. Total time: 26.65s        Average time: 0.00s        States evaluated: 10000
032. Total time: 38.71s        Average time: 0.00s        States evaluated: 10000
033. Total time: 27.39s        Average time: 0.00s        States evaluated: 10000
034. Total time: 26.53s        Average time: 0.00s        States evaluated: 10000
035. Total time: 38.68s        Average time: 0.00s        States evaluated: 10000
036. Total time: 27.32s        Average time: 0.00s        States evaluated: 10000
037. Total time: 26.56s        Average time: 0.00s        States evaluated: 10000
038. Total time: 38.70s        Average time: 0.00s        States evaluated: 10000
039. Total time: 26.41s        Average time: 0.00s        States evaluated: 10000
040. Total time: 25.48s        Average time: 0.00s        States evaluated: 10000
041. Total time: 37.60s        Average time: 0.00s        States evaluated: 10000
042. Total time: 27.78s        Average time: 0.00s        States evaluated: 10000
043. Total time: 26.94s        Average time: 0.00s        States evaluated: 10000
044. Total time: 38.84s        Average time: 0.00s        States evaluated: 10000
045. Total time: 28.43s        Average time: 0.00s        States evaluated: 10000
046. Total time: 27.49s        Average time: 0.00s        States evaluated: 10000
047. Total time: 39.71s        Average time: 0.00s        States evaluated: 10000
048. Total time: 25.89s        Average time: 0.00s        States evaluated: 10000
049. Total time: 25.00s        Average time: 0.00s        States evaluated: 10000
050. Total time: 36.84s        Average time: 0.00s        States evaluated: 10000
051. Total time: 26.40s        Average time: 0.00s        States evaluated: 10000
052. Total time: 25.61s        Average time: 0.00s        States evaluated: 10000
053. Total time: 37.69s        Average time: 0.00s        States evaluated: 10000
054. Total time: 26.17s        Average time: 0.00s        States evaluated: 10000
055. Total time: 25.47s        Average time: 0.00s        States evaluated: 10000
056. Total time: 37.48s        Average time: 0.00s        States evaluated: 10000
057. Total time: 23.60s        Average time: 0.00s        States evaluated: 10000
058. Total time: 22.81s        Average time: 0.00s        States evaluated: 10000
059. Total time: 34.96s        Average time: 0.00s        States evaluated: 10000
060. Total time: 26.00s        Average time: 0.00s        States evaluated: 10000
061. Total time: 25.11s        Average time: 0.00s        States evaluated: 10000
062. Total time: 37.23s        Average time: 0.00s        States evaluated: 10000
063. Total time: 26.56s        Average time: 0.00s        States evaluated: 10000
064. Total time: 25.72s        Average time: 0.00s        States evaluated: 10000
065. Total time: 38.04s        Average time: 0.00s        States evaluated: 10000
066. Total time: 27.08s        Average time: 0.00s        States evaluated: 10000
067. Total time: 26.22s        Average time: 0.00s        States evaluated: 10000
068. Total time: 38.32s        Average time: 0.00s        States evaluated: 10000
069. Total time: 28.28s        Average time: 0.00s        States evaluated: 10000
070. Total time: 27.36s        Average time: 0.00s        States evaluated: 10000
071. Total time: 39.42s        Average time: 0.00s        States evaluated: 10000
072. Total time: 29.39s        Average time: 0.00s        States evaluated: 10000
073. Total time: 28.56s        Average time: 0.00s        States evaluated: 10000
074. Total time: 40.84s        Average time: 0.00s        States evaluated: 10000
075. Total time: 29.59s        Average time: 0.00s        States evaluated: 10000
076. Total time: 28.66s        Average time: 0.00s        States evaluated: 10000
077. Total time: 40.52s        Average time: 0.00s        States evaluated: 10000
078. Total time: 26.97s        Average time: 0.00s        States evaluated: 10000
079. Total time: 26.30s        Average time: 0.00s        States evaluated: 10000
080. Total time: 38.23s        Average time: 0.00s        States evaluated: 10000
081. Total time: 27.14s        Average time: 0.00s        States evaluated: 10000
082. Total time: 26.44s        Average time: 0.00s        States evaluated: 10000
083. Total time: 38.45s        Average time: 0.00s        States evaluated: 10000
084. Total time: 25.18s        Average time: 0.00s        States evaluated: 10000
085. Total time: 24.14s        Average time: 0.00s        States evaluated: 10000
086. Total time: 36.04s        Average time: 0.00s        States evaluated: 10000
087. Total time: 27.43s        Average time: 0.00s        States evaluated: 10000
088. Total time: 26.91s        Average time: 0.00s        States evaluated: 10000
089. Total time: 38.57s        Average time: 0.00s        States evaluated: 10000
090. Total time: 27.29s        Average time: 0.00s        States evaluated: 10000
091. Total time: 26.46s        Average time: 0.00s        States evaluated: 10000
092. Total time: 38.50s        Average time: 0.00s        States evaluated: 10000
093. Total time: 27.66s        Average time: 0.00s        States evaluated: 10000
094. Total time: 26.97s        Average time: 0.00s        States evaluated: 10000
095. Total time: 38.99s        Average time: 0.00s        States evaluated: 10000
096. Total time: 27.65s        Average time: 0.00s        States evaluated: 10000
097. Total time: 26.82s        Average time: 0.00s        States evaluated: 10000
098. Total time: 39.09s        Average time: 0.00s        States evaluated: 10000
099. Total time: 27.56s        Average time: 0.00s        States evaluated: 10000
100. Total time: 26.60s        Average time: 0.00s        States evaluated: 10000
101. Total time: 38.50s        Average time: 0.00s        States evaluated: 10000
102. Total time: 28.34s        Average time: 0.00s        States evaluated: 10000
103. Total time: 27.53s        Average time: 0.00s        States evaluated: 10000
104. Total time: 39.77s        Average time: 0.00s        States evaluated: 10000
105. Total time: 27.03s        Average time: 0.00s        States evaluated: 10000
106. Total time: 26.25s        Average time: 0.00s        States evaluated: 10000
107. Total time: 38.37s        Average time: 0.00s        States evaluated: 10000
108. Total time: 27.09s        Average time: 0.00s        States evaluated: 10000
109. Total time: 26.21s        Average time: 0.00s        States evaluated: 10000
110. Total time: 38.04s        Average time: 0.00s        States evaluated: 10000
111. Total time: 28.83s        Average time: 0.00s        States evaluated: 10000
112. Total time: 27.98s        Average time: 0.00s        States evaluated: 10000
113. Total time: 39.88s        Average time: 0.00s        States evaluated: 10000
114. Total time: 26.70s        Average time: 0.00s        States evaluated: 10000
115. Total time: 25.84s        Average time: 0.00s        States evaluated: 10000
116. Total time: 38.02s        Average time: 0.00s        States evaluated: 10000
117. Total time: 28.31s        Average time: 0.00s        States evaluated: 10000
118. Total time: 27.24s        Average time: 0.00s        States evaluated: 10000
119. Total time: 39.35s        Average time: 0.00s        States evaluated: 10000
120. Total time: 26.81s        Average time: 0.00s        States evaluated: 10000
121. Total time: 26.00s        Average time: 0.00s        States evaluated: 10000
122. Total time: 38.14s        Average time: 0.00s        States evaluated: 10000
123. Total time: 26.02s        Average time: 0.00s        States evaluated: 10000
124. Total time: 25.01s        Average time: 0.00s        States evaluated: 10000
125. Total time: 37.01s        Average time: 0.00s        States evaluated: 10000
126. Total time: 28.31s        Average time: 0.00s        States evaluated: 10000
127. Total time: 27.46s        Average time: 0.00s        States evaluated: 10000
128. Total time: 39.36s        Average time: 0.00s        States evaluated: 10000
129. Total time: 25.93s        Average time: 0.00s        States evaluated: 10000
130. Total time: 25.12s        Average time: 0.00s        States evaluated: 10000
131. Total time: 37.03s        Average time: 0.00s        States evaluated: 10000
132. Total time: 27.60s        Average time: 0.00s        States evaluated: 10000
133. Total time: 26.71s        Average time: 0.00s        States evaluated: 10000
134. Total time: 38.77s        Average time: 0.00s        States evaluated: 10000
135. Total time: 26.64s        Average time: 0.00s        States evaluated: 10000
136. Total time: 25.82s        Average time: 0.00s        States evaluated: 10000
137. Total time: 37.60s        Average time: 0.00s        States evaluated: 10000
138. Total time: 27.82s        Average time: 0.00s        States evaluated: 10000
139. Total time: 27.02s        Average time: 0.00s        States evaluated: 10000
140. Total time: 39.30s        Average time: 0.00s        States evaluated: 10000
141. Total time: 28.49s        Average time: 0.00s        States evaluated: 10000
142. Total time: 27.65s        Average time: 0.00s        States evaluated: 10000
143. Total time: 40.04s        Average time: 0.00s        States evaluated: 10000
144. Total time: 27.52s        Average time: 0.00s        States evaluated: 10000
145. Total time: 26.60s        Average time: 0.00s        States evaluated: 10000
146. Total time: 38.50s        Average time: 0.00s        States evaluated: 10000
147. Total time: 26.44s        Average time: 0.00s        States evaluated: 10000
148. Total time: 25.55s        Average time: 0.00s        States evaluated: 10000
149. Total time: 37.56s        Average time: 0.00s        States evaluated: 10000
150. Total time: 26.85s        Average time: 0.00s        States evaluated: 10000
151. Total time: 25.86s        Average time: 0.00s        States evaluated: 10000
152. Total time: 37.72s        Average time: 0.00s        States evaluated: 10000
153. Total time: 25.78s        Average time: 0.00s        States evaluated: 10000
154. Total time: 24.96s        Average time: 0.00s        States evaluated: 10000
155. Total time: 37.14s        Average time: 0.00s        States evaluated: 10000
156. Total time: 28.66s        Average time: 0.00s        States evaluated: 10000
157. Total time: 27.84s        Average time: 0.00s        States evaluated: 10000
158. Total time: 39.84s        Average time: 0.00s        States evaluated: 10000
159. Total time: 26.65s        Average time: 0.00s        States evaluated: 10000
160. Total time: 25.84s        Average time: 0.00s        States evaluated: 10000
161. Total time: 37.76s        Average time: 0.00s        States evaluated: 10000
162. Total time: 26.76s        Average time: 0.00s        States evaluated: 10000
163. Total time: 26.08s        Average time: 0.00s        States evaluated: 10000
164. Total time: 37.97s        Average time: 0.00s        States evaluated: 10000
165. Total time: 27.01s        Average time: 0.00s        States evaluated: 10000
166. Total time: 26.20s        Average time: 0.00s        States evaluated: 10000
167. Total time: 38.24s        Average time: 0.00s        States evaluated: 10000
168. Total time: 27.78s        Average time: 0.00s        States evaluated: 10000
169. Total time: 27.08s        Average time: 0.00s        States evaluated: 10000
170. Total time: 39.16s        Average time: 0.00s        States evaluated: 10000
171. Total time: 26.63s        Average time: 0.00s        States evaluated: 10000
172. Total time: 25.81s        Average time: 0.00s        States evaluated: 10000
173. Total time: 37.83s        Average time: 0.00s        States evaluated: 10000
174. Total time: 29.57s        Average time: 0.00s        States evaluated: 10000
175. Total time: 28.82s        Average time: 0.00s        States evaluated: 10000
176. Total time: 40.70s        Average time: 0.00s        States evaluated: 10000
177. Total time: 28.52s        Average time: 0.00s        States evaluated: 10000
178. Total time: 27.76s        Average time: 0.00s        States evaluated: 10000
179. Total time: 39.73s        Average time: 0.00s        States evaluated: 10000
180. Total time: 28.39s        Average time: 0.00s        States evaluated: 10000
181. Total time: 27.64s        Average time: 0.00s        States evaluated: 10000
182. Total time: 39.54s        Average time: 0.00s        States evaluated: 10000
183. Total time: 28.65s        Average time: 0.00s        States evaluated: 10000
184. Total time: 27.87s        Average time: 0.00s        States evaluated: 10000
185. Total time: 39.72s        Average time: 0.00s        States evaluated: 10000
186. Total time: 28.66s        Average time: 0.00s        States evaluated: 10000
187. Total time: 27.88s        Average time: 0.00s        States evaluated: 10000
188. Total time: 40.08s        Average time: 0.00s        States evaluated: 10000
189. Total time: 28.83s        Average time: 0.00s        States evaluated: 10000
190. Total time: 28.02s        Average time: 0.00s        States evaluated: 10000
191. Total time: 40.12s        Average time: 0.00s        States evaluated: 10000
192. Total time: 28.46s        Average time: 0.00s        States evaluated: 10000
193. Total time: 27.56s        Average time: 0.00s        States evaluated: 10000
194. Total time: 39.89s        Average time: 0.00s        States evaluated: 10000
195. Total time: 26.26s        Average time: 0.00s        States evaluated: 10000
196. Total time: 25.44s        Average time: 0.00s        States evaluated: 10000
197. Total time: 37.40s        Average time: 0.00s        States evaluated: 10000
198. Total time: 27.75s        Average time: 0.00s        States evaluated: 10000
199. Total time: 26.80s        Average time: 0.00s        States evaluated: 10000
