Cloyster, Wartortle, Exeggutor, Dewgong, Chansey, Arbok, Poliwrath, Venomoth, Vileplume, Meowth, Diglett, Vaporeon, 14.462389946, 1, 842.39421114, 116.695820972, Jolteon, Dragonite, Gyarados, Moltres, Lapras, Rhydon, 13.9082438946, 3, 523.70650855, 81.2864878804, Lapras, Arcanine, Pinsir, Kingler, Machamp, Snorlax, 19.1892268658, 3, 621.12590853, 108.728867455
Kabutops, Krabby, Raticate, Nidoran, Marowak, Nidoqueen, Dragonite, Seaking, Machamp, Spearow, Krabby, Charmeleon, 13.7768609524, 4, 388.48530651, 55.2553048987, Dragonite, Dragonite, Gyarados, Dragonite, Dragonite, Dragonite, 13.4005329609, 5, 300.05440448, 51.4247922856, Victreebel, Dragonite, Gyarados, Gyarados, Dugtrio, Vaporeon, 18.9495313168, 5, 329.03870429, 49.0409093894
Omanyte, Golbat, Pikachu, Porygon, Clefairy, Haunter, Tauros, Pikachu, Kingler, Doduo, Gyarados, Diglett, 13.1464500427, 2, 482.8520084, 67.049276232, Golem, Tauros, Moltres, Tauros, Jolteon, Lapras, 12.7356376648, 4, 330.35690623, 52.8691333074, Dragonite, Rhydon, Arbok, Venonat, Dodrio, Ninetales, 18.2245779037, 5, 251.02160472, 43.0186510378
Cloyster, Alakazam, Charmander, Hypno, Exeggcute, Starmie, Flareon, Rhydon, Articuno, Pikachu, Goldeen, Squirtle, 14.3277261257, 2, 677.70510917, 80.1739184975, Lapras, Gyarados, Dragonite, Dragonite, Gyarados, Snorlax, 13.9076209068, 4, 542.35410747, 76.8512277533, Kingler, Gyarados, Beedrill, Scyther, Wigglytuff, Articuno, 19.4723627567, 3, 591.25710757, 64.5481188932
Exeggutor, Golbat, Lickitung, Seaking, Haunter, Dewgong, Dragonite, Dodrio, Gyarados, Venusaur, Gyarados, Magmar, 14.1016273499, 3, 546.9490083, 74.1416877347, Dragonite, Dragonite, Dragonite, Dragonite, Jolteon, Snorlax, 13.6821367741, 4, 476.08160672, 61.0176930182, Articuno, Gyarados, Lapras, Kangaskhan, Lapras, Exeggutor, 18.9838886261, 3, 607.76790993, 90.134083649
Dratini, Vaporeon, Victreebel, Geodude, Scyther, Magnemite, Dragonite, Jynx, Slowbro, Gloom, Vaporeon, Magmar, 13.2564506531, 3, 525.61090803, 57.6681140789, Dragonite, Dragonite, Dragonite, Dragonite, Articuno, Golem, 12.8220815659, 4, 385.08160672, 51.2381947523, Dragonite, Exeggutor, Dragonite, Zapdos, Alakazam, Magnemite, 18.3066854477, 4, 466.61370679, 51.9659596087
Horsea, Rapidash, Krabby, Chansey, Pikachu, Mr. Mime, Dragonite, Omanyte, Gengar, Pidgey, Fearow, Tauros, 13.9557220936, 4, 396.9560052, 62.8446642783, Aerodactyl, Dragonite, Dragonite, Dragonite, Golem, Lapras, 13.5892224312, 4, 360.06590653, 60.7556285076, Golduck, Dragonite, Gyarados, Magneton, Cloyster, Poliwag, 18.9879858494, 4, 353.5980066, 63.0141755633
Bulbasaur, Butterfree, Nidorino, Haunter, Diglett, Snorlax, Charizard, Golbat, Gengar, Golem, Raichu, Golduck, 13.8032808304, 3, 520.11160772, 61.7899137415, Jolteon, Rhydon, Gyarados, Snorlax, Dragonite, Dragonite, 13.4018857479, 4, 381.22710657, 51.2154797429, Snorlax, Golem, Rhydon, Rhydon, Slowbro, Venusaur, 18.7597150803, 4, 478.65940798, 67.4761629329
Drowzee, Raichu, Victreebel, Dragonair, Sandslash, Oddish, Dragonite, Golduck, Electabuzz, Machoke, Venonat, Electrode, 13.9248268604, 2, 646.07460982, 74.3904797892, Dragonite, Dragonite, Dragonite, Dragonite, Charizard, Dragonite, 13.6177294254, 4, 359.08160672, 49.4391196056, Golem, Dragonite, Articuno, Cloyster, Kabutops, Nidorino, 19.1114525795, 4, 405.48530651, 54.2244756572
Dodrio, Primeape, Omanyte, Slowpoke, Vileplume, Gengar, Dragonite, Oddish, Chansey, Nidoking, Eevee, Arcanine, 14.5935163498, 3, 846.57251075, 81.0515578841, Gyarados, Dragonite, Dragonite, Dragonite, Snorlax, Dragonite, 14.134739399, 4, 387.61370679, 54.7101611625, Zapdos, Dragonite, Dragonite, Charizard, Scyther, Kangaskhan, 19.6750087738, 4, 399.5010067, 56.0732298105
Eevee, Slowbro, Cubone, Grimer, Vaporeon, Victreebel, Dragonite, Weepinbell, Squirtle, Vulpix, Kingler, Nidorino, 13.3586821556, 0, 795.83211007, 90.0985937909, Dragonite, Gyarados, Dragonite, Dragonite, Dragonite, Dragonite, 12.9270107746, 4, 445.61370679, 68.0587536974, Articuno, Aerodactyl, Dragonite, Wartortle, Venusaur, Zapdos, 18.3372366428, 4, 512.48530651, 80.589152258
Venomoth, Charmander, Rhyhorn, Raichu, Tangela, Meowth, Dragonite, Raticate, Marowak, Porygon, Articuno, Seel, 13.696491003, 3, 539.28990733, 62.9118631029, Golem, Dragonite, Rhydon, Dragonite, Dragonite, Snorlax, 13.2152411938, 5, 308.03870429, 45.3088472272, Kingler, Dragonite, Dragonite, Vileplume, Kangaskhan, Victreebel, 18.7157979012, 4, 312.29270609, 48.2562451457
Exeggutor, Seel, Hypno, Arcanine, Magmar, Hitmonlee, Pinsir, Oddish, Poliwrath, Starmie, Diglett, Spearow, 13.522567749, 0, 734.9790093, 66.7035972334, Dragonite, Gyarados, Gyarados, Gyarados, Golem, Dragonite, 13.0788013935, 4, 476.14580686, 61.450280582, Moltres, Haunter, Kingler, Dragonite, Dragonite, Kangaskhan, 18.4601593018, 3, 557.7250075, 67.0963631599
Kabutops, Dratini, Mr. Mime, Farfetch'd, Krabby, Jolteon, Dragonite, Arbok, Ivysaur, Onix, Spearow, Venusaur, 14.97341609, 3, 501.3070069, 64.1172630757, Dragonite, Dragonite, Dragonite, Jolteon, Dragonite, Rhydon, 14.5051515102, 4, 356.08160672, 45.2444318806, Arcanine, Dragonite, Articuno, Dragonite, Machamp, Rhyhorn, 19.8596067429, 4, 516.92040668, 56.0450088959
Rhyhorn, Poliwrath, Tentacool, Staryu, Vaporeon, Rattata, Dragonite, Vileplume, Scyther, Eevee, Staryu, Goldeen, 13.176081419, 5, 317.9260042, 52.8980530463, Venusaur, Exeggutor, Slowbro, Dragonite, Exeggutor, Venusaur, 12.7756090164, 5, 339.57080436, 54.5745908817, Poliwrath, Exeggutor, Vileplume, Kadabra, Ivysaur, Machoke, 18.298135519, 4, 407.90470649, 59.9115729751
Meowth, Tauros, Venonat, Drowzee, Moltres, Ponyta, Charizard, Clefable, Arbok, Charmander, Graveler, Nidorino, 12.9029998779, 2, 643.10880896, 75.8003645181, Flareon, Dragonite, Dragonite, Dragonite, Jolteon, Gyarados, 12.4535942078, 4, 329.72780626, 50.961460073, Gyarados, Golem, Gyarados, Hypno, Rhydon, Koffing, 17.7142329216, 5, 303.57080436, 49.3633403524
Victreebel, Lapras, Koffing, Nidoking, Krabby, Staryu, Snorlax, Ninetales, Farfetch'd, Tentacool, Tangela, Marowak, 13.9791710377, 2, 743.04181006, 88.0013798979, Dragonite, Slowbro, Vaporeon, Snorlax, Snorlax, Alakazam, 13.6374168396, 4, 539.35410747, 72.0151180965, Kadabra, Pinsir, Flareon, Dragonite, Slowpoke, Nidoking, 18.8548054695, 3, 443.06450715, 54.9501667669
Alakazam, Kabuto, Geodude, Slowpoke, Gyarados, Starmie, Dragonite, Muk, Horsea, Horsea, Oddish, Persian, 14.7635240555, 0, 811.63811027, 73.9804808877, Vaporeon, Dragonite, Dragonite, Dragonite, Jolteon, Dragonite, 14.3947350979, 4, 545.8220074, 59.6802058939, Dragonite, Gyarados, Dragonite, Venusaur, Vaporeon, Zapdos, 19.7003397942, 4, 480.61370679, 58.734754545
Graveler, Porygon, Weepinbell, Arcanine, Parasect, Muk, Lapras, Drowzee, Paras, Dugtrio, Abra, Slowpoke, 14.1163527966, 0, 825.07321044, 61.1812914548, Gyarados, Dragonite, Dragonite, Dragonite, Golem, Golem, 13.7553601265, 4, 449.61370679, 58.203167849, Dragonite, Dragonite, Nidoking, Dragonite, Hitmonchan, Charizard, 19.144515276, 4, 448.85620654, 64.0878095208
Seel, Meowth, Electrode, Beedrill, Articuno, Arcanine, Venusaur, Kadabra, Rhydon, Gyarados, Raticate, Tentacruel, 13.6551756859, 3, 601.25570819, 66.3906507194, Golem, Golem, Moltres, Arcanine, Arcanine, Rhydon, 13.2433097363, 4, 450.46960632, 61.6744549116, Muk, Golem, Lapras, Golem, Charizard, Weepinbell, 18.6185245514, 4, 567.77350745, 69.432922187
Mr. Mime, Poliwag, Pinsir, Gyarados, Omanyte, Rhyhorn, Dragonite, Pidgey, Nidoqueen, Rhyhorn, Pidgeot, Growlithe, 13.9325881004, 0, 914.37711157, 71.4015301929, Dragonite, Dragonite, Dragonite, Dragonite, Dragonite, Dragonite, 13.4854202271, 5, 346.05440448, 52.6897050276, Dragonite, Dragonite, Zapdos, Dragonite, Ivysaur, Vileplume, 18.8354420662, 5, 346.05440448, 52.6897050276
Dragonair, Voltorb, Victreebel, Machoke, Voltorb, Sandshrew, Tauros, Wigglytuff, Raichu, Machoke, Butterfree, Krabby, 13.3806481361, 2, 724.60531051, 72.0942857937, Machamp, Weezing, Moltres, Charizard, Muk, Scyther, 12.9949507713, 4, 419.56660622, 62.0484084605, Dragonite, Dragonite, Alakazam, Arbok, Jynx, Articuno, 18.4568798542, 5, 264.05440448, 41.9377578987
Shellder, Pinsir, Gyarados, Moltres, Jolteon, Nidorina, Scyther, Mankey, Seaking, Zapdos, Kadabra, Ponyta, 12.2640430927, 0, 818.75081036, 69.2213501537, Dragonite, Dragonite, Dragonite, Charizard, Golem, Golem, 11.8516716957, 4, 501.08160672, 64.140149252, Dragonite, Fearow, Golem, Arcanine, Magnemite, Onix, 17.2638664246, 3, 545.15870829, 65.332830104
Lickitung, Pikachu, Charizard, Doduo, Oddish, Arbok, Dragonite, Vileplume, Haunter, Kabutops, Dugtrio, Ponyta, 13.6835160255, 3, 474.28990733, 55.4281596607, Golem, Vaporeon, Rhydon, Snorlax, Flareon, Lapras, 13.2697582245, 4, 405.77350745, 56.7663976048, Golem, Dragonite, Poliwrath, Charizard, Scyther, Blastoise, 18.7190659046, 5, 250.03870429, 44.6254231453
Venomoth, Cubone, Chansey, Seel, Kadabra, Diglett, Charizard, Electrode, Rhydon, Ponyta, Squirtle, Koffing, 12.9117832184, 4, 329.19570619, 63.2265786576, Golem, Vaporeon, Moltres, Snorlax, Jolteon, Lapras, 12.4672455788, 4, 426.22570719, 81.862577803, Dragonite, Gyarados, Mr. Mime, Ivysaur, Kingler, Venusaur, 17.9774119854, 5, 277.58650455, 57.5391048433
Vileplume, Electrode, Vaporeon, Rapidash, Fearow, Exeggutor, Flareon, Rapidash, Meowth, Clefairy, Dodrio, Ninetales, 12.1177442074, 0, 821.9120104, 78.0416328835, Dragonite, Exeggutor, Machamp, Gyarados, Dragonite, Dragonite, 11.8129920959, 3, 667.59240908, 71.8710297518, Rapidash, Clefable, Dragonite, Golduck, Moltres, Articuno, 17.1608695984, 2, 725.7180106, 81.3286584858
Magmar, Ivysaur, Hypno, Venomoth, Moltres, Geodude, Dragonite, Gengar, Rattata, Pinsir, Nidorina, Tentacool, 13.3480007648, 0, 798.99331011, 76.2196112925, Dragonite, Dragonite, Dragonite, Dragonite, Dragonite, Golem, 12.9459769726, 4, 400.08160672, 60.0531382513, Dragonite, Dragonite, Tauros, Golem, Golem, Gyarados, 18.3717606068, 4, 426.95320644, 64.5883729885
Dewgong, Gengar, Raichu, Golduck, Zubat, Psyduck, Arcanine, Fearow, Magmar, Dugtrio, Squirtle, Machamp, 13.8997445107, 1, 777.04041068, 77.0338884293, Slowbro, Snorlax, Dragonite, Dragonite, Exeggutor, Jolteon, 13.3312859535, 4, 577.240008, 67.4070454897, Jolteon, Dragonite, Scyther, Exeggutor, Flareon, Dragonite, 18.4796767235, 4, 401.48670589, 50.782219061
Parasect, Charmander, Marowak, Golduck, Magnemite, Horsea, Moltres, Ninetales, Graveler, Tauros, Hypno, Dragonair, 13.5588848591, 3, 462.32130771, 56.9906410637, Golem, Vaporeon, Alakazam, Dragonite, Jolteon, Seaking, 13.1741797924, 4, 467.01740658, 59.3368054734, Dragonite, Tauros, Dragonite, Charizard, Jolteon, Vulpix, 18.5513417721, 5, 328.9260042, 54.1563891785
Krabby, Machop, Charmeleon, Mankey, Pidgeotto, Goldeen, Psyduck, Dugtrio, Psyduck, Nidoking, Krabby, Doduo, 11.8028242588, 2, 512.09590753, 59.3761026241, Electrode, Porygon, Omastar, Tauros, Diglett, Exeggcute, 11.3631424904, 3, 425.70930731, 56.9236218658, Dragonite, Dragonite, Pikachu, Slowpoke, Jigglypuff, Pinsir, 16.8584406376, 6, 172.02720224, 34.5353371726
Ekans, Farfetch'd, Dugtrio, Snorlax, Exeggutor, Slowpoke, Gyarados, Snorlax, Rhyhorn, Wigglytuff, Electabuzz, Vileplume, 13.9024474621, 3, 758.21731091, 79.8584938686, Dragonite, Dragonite, Dragonite, Dragonite, Dragonite, Dragonite, 13.4887804985, 4, 358.08160672, 56.1689494554, Ninetales, Vaporeon, Dragonite, Charizard, Pinsir, Vileplume, 19.0385386944, 4, 539.53240708, 76.5973757607
Electrode, Machop, Aerodactyl, Nidoran, Magnemite, Poliwhirl, Weezing, Sandslash, Vaporeon, Grimer, Mr. Mime, Jigglypuff, 13.518130064, 3, 611.35130871, 74.0320070892, Golem, Dragonite, Moltres, Snorlax, Jolteon, Vileplume, 13.2145371437, 5, 309.03870429, 47.3343420684, Rhydon, Dragonite, Kangaskhan, Moltres, Slowbro, Pidgey, 18.4954183102, 5, 337.02160472, 46.4747806437
Chansey, Weepinbell, Charmander, Geodude, Hypno, Venonat, Kangaskhan, Pidgey, Poliwag, Scyther, Geodude, Cloyster, 13.6071448326, 1, 750.97760992, 103.909234365, Lapras, Flareon, Golem, Snorlax, Vaporeon, Scyther, 13.2425000668, 4, 472.45250675, 84.6243859123, Dragonite, Alakazam, Dragonite, Jynx, Vaporeon, Pidgey, 18.5701131821, 5, 297.26550385, 58.349823394
Victreebel, Magneton, Pinsir, Staryu, Pinsir, Magneton, Moltres, Beedrill, Clefairy, Parasect, Machoke, Parasect, 13.9623484612, 2, 720.26860962, 67.6020242575, Flareon, Moltres, Moltres, Moltres, Moltres, Moltres, 13.5694301128, 4, 378.56660622, 46.9605039718, Arcanine, Moltres, Moltres, Moltres, Golbat, Meowth, 18.9631123543, 4, 413.33980666, 50.5702627881
Omastar, Staryu, Jynx, Nidoran, Bulbasaur, Geodude, Dragonite, Golem, Fearow, Rhydon, Poliwag, Venonat, 14.2305037975, 4, 371.71210607, 45.1208057554, Zapdos, Dragonite, Alakazam, Snorlax, Lapras, Blastoise, 13.8282780647, 4, 374.71210607, 43.2835547339, Machamp, Kingler, Dragonite, Dragonite, Gyarados, Exeggutor, 19.2646625042, 4, 357.71210607, 43.4234967421
Venomoth, Rapidash, Tentacool, Arbok, Primeape, Persian, Dragonite, Diglett, Butterfree, Pikachu, Vaporeon, Beedrill, 13.6180202961, 2, 531.52820894, 66.7835448017, Gyarados, Gyarados, Dragonite, Gyarados, Dragonite, Gyarados, 13.2082710266, 5, 361.11860462, 58.8082918731, Dragonite, Dragonite, Dragonite, Dragonite, Kingler, Graveler, 18.6469578743, 5, 322.05440448, 51.684494423
Haunter, Articuno, Nidoking, Sandshrew, Diglett, Hitmonchan, Moltres, Raticate, Omanyte, Hypno, Kangaskhan, Slowpoke, 13.4290065765, 3, 556.59660722, 65.6513577911, Snorlax, Lapras, Lapras, Gyarados, Gyarados, Gyarados, 13.0344352722, 4, 683.18870929, 75.1320932392, Flareon, Moltres, Gyarados, Gyarados, Dragonite, Poliwrath, 18.4484343529, 4, 405.67930631, 52.999129437
---------- METRIC ----------
000. Total time: 11.46s        Average time: 0.00s        States evaluated: 5000
001. Total time: 10.88s        Average time: 0.00s        States evaluated: 5000
002. Total time: 16.33s        Average time: 0.00s        States evaluated: 5000
003. Total time: 12.91s        Average time: 0.00s        States evaluated: 5000
004. Total time: 12.57s        Average time: 0.00s        States evaluated: 5000
005. Total time: 18.03s        Average time: 0.00s        States evaluated: 5000
006. Total time: 12.61s        Average time: 0.00s        States evaluated: 5000
007. Total time: 12.07s        Average time: 0.00s        States evaluated: 5000
008. Total time: 17.46s        Average time: 0.00s        States evaluated: 5000
009. Total time: 14.04s        Average time: 0.00s        States evaluated: 5000
010. Total time: 13.61s        Average time: 0.00s        States evaluated: 5000
011. Total time: 18.99s        Average time: 0.00s        States evaluated: 5000
012. Total time: 13.89s        Average time: 0.00s        States evaluated: 5000
013. Total time: 13.44s        Average time: 0.00s        States evaluated: 5000
014. Total time: 18.77s        Average time: 0.00s        States evaluated: 5000
015. Total time: 14.60s        Average time: 0.00s        States evaluated: 5000
016. Total time: 14.16s        Average time: 0.00s        States evaluated: 5000
017. Total time: 19.94s        Average time: 0.00s        States evaluated: 5000
018. Total time: 13.62s        Average time: 0.00s        States evaluated: 5000
019. Total time: 13.16s        Average time: 0.00s        States evaluated: 5000
020. Total time: 18.33s        Average time: 0.00s        States evaluated: 5000
021. Total time: 13.97s        Average time: 0.00s        States evaluated: 5000
022. Total time: 13.68s        Average time: 0.00s        States evaluated: 5000
023. Total time: 19.03s        Average time: 0.00s        States evaluated: 5000
024. Total time: 13.79s        Average time: 0.00s        States evaluated: 5000
025. Total time: 13.36s        Average time: 0.00s        States evaluated: 5000
026. Total time: 18.76s        Average time: 0.00s        States evaluated: 5000
027. Total time: 13.49s        Average time: 0.00s        States evaluated: 5000
028. Total time: 13.07s        Average time: 0.00s        States evaluated: 5000
029. Total time: 18.06s        Average time: 0.00s        States evaluated: 5000
030. Total time: 13.77s        Average time: 0.00s        States evaluated: 5000
031. Total time: 13.38s        Average time: 0.00s        States evaluated: 5000
032. Total time: 18.66s        Average time: 0.00s        States evaluated: 5000
033. Total time: 13.88s        Average time: 0.00s        States evaluated: 5000
034. Total time: 13.41s        Average time: 0.00s        States evaluated: 5000
035. Total time: 18.86s        Average time: 0.00s        States evaluated: 5000
036. Total time: 14.29s        Average time: 0.00s        States evaluated: 5000
037. Total time: 13.88s        Average time: 0.00s        States evaluated: 5000
038. Total time: 19.18s        Average time: 0.00s        States evaluated: 5000
039. Total time: 13.30s        Average time: 0.00s        States evaluated: 5000
040. Total time: 12.94s        Average time: 0.00s        States evaluated: 5000
041. Total time: 18.38s        Average time: 0.00s        States evaluated: 5000
042. Total time: 13.98s        Average time: 0.00s        States evaluated: 5000
043. Total time: 13.59s        Average time: 0.00s        States evaluated: 5000
044. Total time: 18.76s        Average time: 0.00s        States evaluated: 5000
045. Total time: 12.79s        Average time: 0.00s        States evaluated: 5000
046. Total time: 12.27s        Average time: 0.00s        States evaluated: 5000
047. Total time: 17.52s        Average time: 0.00s        States evaluated: 5000
048. Total time: 12.95s        Average time: 0.00s        States evaluated: 5000
049. Total time: 12.59s        Average time: 0.00s        States evaluated: 5000
050. Total time: 17.96s        Average time: 0.00s        States evaluated: 5000
051. Total time: 13.72s        Average time: 0.00s        States evaluated: 5000
052. Total time: 13.29s        Average time: 0.00s        States evaluated: 5000
053. Total time: 18.75s        Average time: 0.00s        States evaluated: 5000
054. Total time: 14.02s        Average time: 0.00s        States evaluated: 5000
055. Total time: 13.59s        Average time: 0.00s        States evaluated: 5000
056. Total time: 18.95s        Average time: 0.00s        States evaluated: 5000
057. Total time: 13.68s        Average time: 0.00s        States evaluated: 5000
058. Total time: 13.29s        Average time: 0.00s        States evaluated: 5000
059. Total time: 18.86s        Average time: 0.00s        States evaluated: 5000
060. Total time: 14.27s        Average time: 0.00s        States evaluated: 5000
061. Total time: 13.86s        Average time: 0.00s        States evaluated: 5000
062. Total time: 19.11s        Average time: 0.00s        States evaluated: 5000
063. Total time: 13.19s        Average time: 0.00s        States evaluated: 5000
064. Total time: 12.74s        Average time: 0.00s        States evaluated: 5000
065. Total time: 18.01s        Average time: 0.00s        States evaluated: 5000
066. Total time: 12.87s        Average time: 0.00s        States evaluated: 5000
067. Total time: 12.37s        Average time: 0.00s        States evaluated: 5000
068. Total time: 17.75s        Average time: 0.00s        States evaluated: 5000
069. Total time: 13.27s        Average time: 0.00s        States evaluated: 5000
070. Total time: 12.85s        Average time: 0.00s        States evaluated: 5000
071. Total time: 18.30s        Average time: 0.00s        States evaluated: 5000
072. Total time: 14.31s        Average time: 0.00s        States evaluated: 5000
073. Total time: 13.87s        Average time: 0.00s        States evaluated: 5000
074. Total time: 19.18s        Average time: 0.00s        States evaluated: 5000
075. Total time: 13.71s        Average time: 0.00s        States evaluated: 5000
076. Total time: 13.23s        Average time: 0.00s        States evaluated: 5000
077. Total time: 18.67s        Average time: 0.00s        States evaluated: 5000
078. Total time: 14.40s        Average time: 0.00s        States evaluated: 5000
079. Total time: 14.02s        Average time: 0.00s        States evaluated: 5000
080. Total time: 19.48s        Average time: 0.00s        States evaluated: 5000
081. Total time: 13.09s        Average time: 0.00s        States evaluated: 5000
082. Total time: 12.63s        Average time: 0.00s        States evaluated: 5000
083. Total time: 17.93s        Average time: 0.00s        States evaluated: 5000
084. Total time: 13.73s        Average time: 0.00s        States evaluated: 5000
085. Total time: 13.27s        Average time: 0.00s        States evaluated: 5000
086. Total time: 18.89s        Average time: 0.00s        States evaluated: 5000
087. Total time: 14.15s        Average time: 0.00s        States evaluated: 5000
088. Total time: 13.69s        Average time: 0.00s        States evaluated: 5000
089. Total time: 19.20s        Average time: 0.00s        States evaluated: 5000
090. Total time: 13.77s        Average time: 0.00s        States evaluated: 5000
091. Total time: 13.42s        Average time: 0.00s        States evaluated: 5000
092. Total time: 18.79s        Average time: 0.00s        States evaluated: 5000
093. Total time: 14.44s        Average time: 0.00s        States evaluated: 5000
094. Total time: 13.97s        Average time: 0.00s        States evaluated: 5000
095. Total time: 19.37s        Average time: 0.00s        States evaluated: 5000
096. Total time: 12.51s        Average time: 0.00s        States evaluated: 5000
097. Total time: 12.07s        Average time: 0.00s        States evaluated: 5000
098. Total time: 17.42s        Average time: 0.00s        States evaluated: 5000
099. Total time: 12.49s        Average time: 0.00s        States evaluated: 5000
100. Total time: 12.17s        Average time: 0.00s        States evaluated: 5000
101. Total time: 17.56s        Average time: 0.00s        States evaluated: 5000
102. Total time: 14.56s        Average time: 0.00s        States evaluated: 5000
103. Total time: 14.07s        Average time: 0.00s        States evaluated: 5000
104. Total time: 19.62s        Average time: 0.00s        States evaluated: 5000
105. Total time: 13.43s        Average time: 0.00s        States evaluated: 5000
106. Total time: 13.01s        Average time: 0.00s        States evaluated: 5000
107. Total time: 18.29s        Average time: 0.00s        States evaluated: 5000
108. Total time: 13.75s        Average time: 0.00s        States evaluated: 5000
109. Total time: 13.35s        Average time: 0.00s        States evaluated: 5000
110. Total time: 18.77s        Average time: 0.00s        States evaluated: 5000
111. Total time: 14.38s        Average time: 0.00s        States evaluated: 5000
112. Total time: 13.99s        Average time: 0.00s        States evaluated: 5000
113. Total time: 19.24s        Average time: 0.00s        States evaluated: 5000
114. Total time: 14.74s        Average time: 0.00s        States evaluated: 5000
115. Total time: 14.35s        Average time: 0.00s        States evaluated: 5000
116. Total time: 19.66s        Average time: 0.00s        States evaluated: 5000
117. Total time: 12.88s        Average time: 0.00s        States evaluated: 5000
118. Total time: 12.41s        Average time: 0.00s        States evaluated: 5000
119. Total time: 17.97s        Average time: 0.00s        States evaluated: 5000
120. Total time: 12.84s        Average time: 0.00s        States evaluated: 5000
121. Total time: 12.35s        Average time: 0.00s        States evaluated: 5000
122. Total time: 17.80s        Average time: 0.00s        States evaluated: 5000
123. Total time: 12.65s        Average time: 0.00s        States evaluated: 5000
124. Total time: 12.22s        Average time: 0.00s        States evaluated: 5000
125. Total time: 17.64s        Average time: 0.00s        States evaluated: 5000
126. Total time: 14.40s        Average time: 0.00s        States evaluated: 5000
127. Total time: 13.98s        Average time: 0.00s        States evaluated: 5000
128. Total time: 19.44s        Average time: 0.00s        States evaluated: 5000
129. Total time: 14.05s        Average time: 0.00s        States evaluated: 5000
130. Total time: 13.69s        Average time: 0.00s        States evaluated: 5000
131. Total time: 19.00s        Average time: 0.00s        States evaluated: 5000
132. Total time: 12.94s        Average time: 0.00s        States evaluated: 5000
133. Total time: 12.44s        Average time: 0.00s        States evaluated: 5000
134. Total time: 17.97s        Average time: 0.00s        States evaluated: 5000
135. Total time: 13.17s        Average time: 0.00s        States evaluated: 5000
136. Total time: 12.76s        Average time: 0.00s        States evaluated: 5000
137. Total time: 18.32s        Average time: 0.00s        States evaluated: 5000
138. Total time: 12.76s        Average time: 0.00s        States evaluated: 5000
139. Total time: 12.37s        Average time: 0.00s        States evaluated: 5000
140. Total time: 17.88s        Average time: 0.00s        States evaluated: 5000
141. Total time: 13.09s        Average time: 0.00s        States evaluated: 5000
142. Total time: 12.75s        Average time: 0.00s        States evaluated: 5000
143. Total time: 18.27s        Average time: 0.00s        States evaluated: 5000
144. Total time: 13.98s        Average time: 0.00s        States evaluated: 5000
145. Total time: 13.62s        Average time: 0.00s        States evaluated: 5000
146. Total time: 18.88s        Average time: 0.00s        States evaluated: 5000
147. Total time: 13.67s        Average time: 0.00s        States evaluated: 5000
148. Total time: 13.33s        Average time: 0.00s        States evaluated: 5000
149. Total time: 18.64s        Average time: 0.00s        States evaluated: 5000
150. Total time: 13.71s        Average time: 0.00s        States evaluated: 5000
151. Total time: 13.35s        Average time: 0.00s        States evaluated: 5000
152. Total time: 18.74s        Average time: 0.00s        States evaluated: 5000
153. Total time: 12.69s        Average time: 0.00s        States evaluated: 5000
154. Total time: 12.30s        Average time: 0.00s        States evaluated: 5000
155. Total time: 17.62s        Average time: 0.00s        States evaluated: 5000
156. Total time: 13.61s        Average time: 0.00s        States evaluated: 5000
157. Total time: 13.21s        Average time: 0.00s        States evaluated: 5000
158. Total time: 18.59s        Average time: 0.00s        States evaluated: 5000
159. Total time: 13.64s        Average time: 0.00s        States evaluated: 5000
160. Total time: 13.10s        Average time: 0.00s        States evaluated: 5000
161. Total time: 18.51s        Average time: 0.00s        States evaluated: 5000
162. Total time: 12.92s        Average time: 0.00s        States evaluated: 5000
163. Total time: 12.47s        Average time: 0.00s        States evaluated: 5000
164. Total time: 17.75s        Average time: 0.00s        States evaluated: 5000
165. Total time: 13.34s        Average time: 0.00s        States evaluated: 5000
166. Total time: 13.00s        Average time: 0.00s        States evaluated: 5000
167. Total time: 18.21s        Average time: 0.00s        States evaluated: 5000
168. Total time: 13.61s        Average time: 0.00s        States evaluated: 5000
169. Total time: 13.19s        Average time: 0.00s        States evaluated: 5000
170. Total time: 18.66s        Average time: 0.00s        States evaluated: 5000
171. Total time: 13.21s        Average time: 0.00s        States evaluated: 5000
172. Total time: 12.87s        Average time: 0.00s        States evaluated: 5000
173. Total time: 18.39s        Average time: 0.00s        States evaluated: 5000
174. Total time: 14.77s        Average time: 0.00s        States evaluated: 5000
175. Total time: 14.26s        Average time: 0.00s        States evaluated: 5000
176. Total time: 19.74s        Average time: 0.00s        States evaluated: 5000
177. Total time: 14.32s        Average time: 0.00s        States evaluated: 5000
178. Total time: 13.89s        Average time: 0.00s        States evaluated: 5000
179. Total time: 19.16s        Average time: 0.00s        States evaluated: 5000
180. Total time: 14.31s        Average time: 0.00s        States evaluated: 5000
181. Total time: 13.85s        Average time: 0.00s        States evaluated: 5000
182. Total time: 19.37s        Average time: 0.00s        States evaluated: 5000
183. Total time: 12.07s        Average time: 0.00s        States evaluated: 5000
184. Total time: 11.68s        Average time: 0.00s        States evaluated: 5000
185. Total time: 17.19s        Average time: 0.00s        States evaluated: 5000
186. Total time: 14.46s        Average time: 0.00s        States evaluated: 5000
187. Total time: 13.91s        Average time: 0.00s        States evaluated: 5000
